time,open,high,low,close,volume
1769767200,82320.5,82847.0,82155.0,82785.5,7913.0
1769770800,82787.0,83262.5,82644.0,83105.0,45599.0
1769774400,83105.5,83280.5,82630.5,82753.0,4471.0
1769778000,82753.0,83038.0,82383.5,82705.0,3516.0
1769781600,82704.5,83711.0,82704.5,82977.0,5156.0
1769785200,83103.5,83566.0,82353.0,82873.5,4480.0
1769788800,82844.5,83468.0,82513.0,83115.0,4808.0
1769792400,83114.0,83439.5,82602.5,82906.5,5642.0
1769796000,82907.5,84069.0,81863.0,83905.0,14012.0
1769799600,83889.0,84536.0,83889.0,84186.5,25901.0
1769803200,84200.0,84227.0,83517.0,83913.5,28124.0
1769806800,83911.0,84477.5,83769.5,84303.0,16096.0
1769810400,84250.0,84291.0,83880.0,84191.5,2370.0
1769814000,84175.0,84252.5,83907.0,84211.0,6159.0
1769817600,84224.0,84239.5,83967.5,84028.0,2440.0
1769821200,84032.0,84214.0,83875.5,83965.5,4981.0
1769824800,83966.0,84148.0,83777.5,84085.5,3536.0
1769828400,84093.5,84190.0,83988.0,83988.0,4733.0
1769832000,83976.0,84107.0,83900.0,83957.0,3344.0
1769835600,83960.5,84057.0,83862.5,83955.5,2949.0
1769839200,83958.0,84000.5,83600.5,83739.5,8042.0
1769842800,83739.5,83760.0,83368.5,83504.5,6666.0
1769846400,83514.5,83589.0,82569.5,83031.5,13890.0
1769850000,83069.5,83261.0,82858.5,83075.0,6084.0
1769853600,83082.5,83159.5,82880.5,83120.5,2358.0
1769857200,83121.0,83121.0,82808.5,82983.5,26913.0
1769860800,82983.5,83115.5,82679.5,82736.0,18260.0
1769864400,82748.0,82887.5,82449.5,82741.0,5930.0
1769868000,82755.0,82894.5,80800.0,81452.5,44953.0
1769871600,81434.0,81759.5,81077.5,81268.5,10202.0
1769875200,81267.0,81932.0,80056.0,80326.0,33490.0
1769878800,80395.5,80500.0,78279.5,78857.5,47407.0
1769882400,78866.5,79092.5,75884.5,77984.0,30466.0
1769886000,77991.5,78515.0,77146.5,77710.5,11312.0
1769889600,77724.0,78077.0,77046.0,78027.5,6620.0
1769893200,77950.5,78318.5,77340.0,78241.5,5051.0
1769896800,78276.0,78438.0,77941.0,78135.0,3583.0
